,participant,day,block,trial_id,position,grasp,signal
4149,7,2,2,100,9,6,"[[ 1.1494510e-05  1.2299485e-05  1.1909708e-05 ...  1.1055137e-05
   1.1398014e-05  1.0983532e-05]
 [ 1.9980067e-05  1.9485289e-05  1.9121424e-05 ...  2.1349817e-05
   2.0504112e-05  2.1751410e-05]
 [ 1.3441351e-05  1.3786194e-05  1.2701068e-05 ...  9.0723561e-06
   5.7122311e-06  4.4013250e-06]
 ...
 [-4.0004020e-06 -4.1303592e-06 -4.8931320e-06 ... -9.3046274e-06
  -1.0013750e-05 -1.0053425e-05]
 [-1.1150742e-05 -1.3086183e-05 -1.4026963e-05 ... -7.7110462e-06
  -7.4338932e-06 -6.6685184e-06]
 [-4.3403420e-06 -4.3877299e-06 -6.4207529e-06 ... -7.0600900e-06
  -5.7019984e-06 -6.8261388e-06]]"
4150,7,2,2,101,1,1,"[[ 1.57258419e-05  1.50863580e-05  1.98069465e-05 ...  2.56984458e-06
   5.10351720e-06  8.16266493e-06]
 [ 2.64162991e-05  2.37257336e-05  2.25680815e-05 ...  2.56186995e-05
   2.66712887e-05  2.64075206e-05]
 [-1.84126588e-06 -1.91249965e-05 -1.77330057e-05 ...  1.21989469e-05
   1.03377924e-05  1.06235202e-05]
 ...
 [-7.20948447e-06 -8.82279801e-06 -9.08009861e-06 ... -1.50261440e-05
  -1.42945637e-05 -1.33113135e-05]
 [-1.47944311e-05 -1.60102609e-05 -1.66988448e-05 ... -1.24931166e-05
  -1.29434957e-05 -1.20882360e-05]
 [-1.40486463e-05 -1.28866723e-05 -1.18844564e-05 ... -7.03894784e-06
  -6.76314949e-06 -4.80781000e-06]]"
4151,7,2,2,102,1,1,"[[ 1.03728762e-05  1.34119819e-05  1.63412205e-05 ...  1.86660927e-05
   1.43248590e-05  1.05323088e-05]
 [ 1.74675642e-05  1.93396372e-05  2.82927849e-05 ...  7.29936437e-06
   3.97875147e-06  5.67496363e-06]
 [ 1.17277032e-05  1.23654736e-05  1.14355444e-05 ... -1.46619061e-06
   2.71723411e-06 -3.58648799e-06]
 ...
 [-7.07730578e-06 -7.17075272e-06 -8.41555084e-06 ... -4.03815238e-06
  -3.20139793e-06 -1.17107777e-06]
 [-5.74514797e-06 -5.74307614e-06 -6.85980649e-06 ... -1.01942942e-05
  -7.49690935e-06 -5.26876420e-06]
 [-3.65700407e-06 -6.06841331e-06 -9.21154970e-06 ... -1.52975590e-05
  -1.29110385e-05 -6.51104847e-06]]"
4152,7,2,2,103,1,1,"[[ 5.7303432e-06  3.7518798e-06  4.6741270e-06 ...  2.1497895e-05
   2.2586004e-05  2.0429614e-05]
 [ 2.1175023e-05  1.6962667e-05  1.5939982e-05 ...  2.0854275e-05
   2.0995425e-05  2.1190015e-05]
 [ 9.7531920e-06  8.8258348e-06  6.7740220e-06 ... -2.4999688e-05
  -1.9855976e-05 -8.1166269e-07]
 ...
 [-5.0540743e-06 -5.9828021e-06 -9.4451570e-06 ... -6.4441147e-06
  -3.4898258e-06 -7.7344424e-07]
 [-1.2438710e-05 -1.3220285e-05 -1.4748391e-05 ... -1.6606409e-05
  -1.5104565e-05 -1.3919614e-05]
 [-3.6722261e-07 -6.7575752e-07 -5.1248680e-06 ... -8.1623348e-06
  -6.2431982e-06 -4.6920954e-06]]"
4153,7,2,2,104,1,1,"[[ 3.05620852e-05  2.77862619e-05  3.01678410e-05 ...  1.05754643e-05
   1.36567014e-05  2.11506194e-05]
 [ 3.28927308e-05  3.04152836e-05  2.90462249e-05 ...  1.62209926e-05
   1.57840259e-05  1.84462951e-05]
 [ 1.00711795e-05  9.43925261e-06  6.61127433e-06 ...  1.01422056e-05
  -3.44718205e-06 -7.04368915e-07]
 ...
 [-4.68206963e-06 -5.72041608e-06 -5.54476946e-06 ...  3.40784891e-06
   3.08360814e-06 -3.09422944e-07]
 [-6.04353500e-06 -5.11291046e-06 -5.99881241e-06 ... -2.12128953e-06
  -2.27947294e-06 -5.68863834e-06]
 [-1.67589519e-06 -8.63822777e-07  1.88102106e-07 ...  1.01340049e-06
  -1.37656195e-06 -6.69566998e-06]]"
4154,7,2,2,105,1,1,"[[ 2.39563433e-05  2.49769273e-05  2.37416607e-05 ...  1.59020201e-05
   1.34257243e-05  7.74670389e-06]
 [ 2.68323602e-05  2.91081160e-05  2.72223351e-05 ...  2.22704894e-05
   1.85506651e-05  1.78197752e-05]
 [ 2.01640014e-05  1.89314705e-05  1.75532350e-05 ... -7.22798950e-06
  -9.54754523e-06  2.04003095e-06]
 ...
 [-1.11453755e-05 -7.63098433e-06 -3.94696553e-06 ... -1.44416881e-05
  -1.30911067e-05 -6.18402919e-06]
 [-1.11427016e-05 -7.74504861e-06 -4.42821920e-06 ... -1.64925641e-05
  -1.83379398e-05 -1.48359959e-05]
 [-1.48114987e-05 -1.26500272e-05 -9.51895527e-06 ... -1.06082007e-05
  -1.28814690e-05 -9.95796381e-06]]"
4155,7,2,2,106,3,2,"[[ 4.85376950e-05  6.59757279e-05  8.40818466e-05 ...  1.36319895e-05
   6.76184527e-06  4.36338496e-06]
 [ 2.79173146e-05  3.47927780e-05  3.97121112e-05 ...  3.43820611e-05
   7.43427961e-07 -4.37912058e-05]
 [ 1.91354648e-05  9.99598160e-06  3.45870490e-06 ...  1.13509759e-05
   1.98713551e-05  2.22676263e-05]
 ...
 [-1.21836310e-05 -1.53307792e-05 -1.95644225e-05 ...  1.41134260e-05
   1.05934914e-05  6.17230762e-06]
 [-1.04879800e-05 -1.37434918e-05 -1.72012296e-05 ... -4.48929586e-06
  -6.32023375e-06 -9.70469500e-06]
 [-5.04221180e-06 -5.92035303e-06 -5.34654555e-06 ...  4.42603414e-06
   1.47957144e-06 -3.69643453e-06]]"
4156,7,2,2,107,3,2,"[[ 2.42948190e-05  2.51610618e-05  2.20362235e-05 ...  2.45793071e-05
   2.94110268e-05  3.56886885e-05]
 [ 5.00807837e-05  6.20678038e-05  6.83069520e-05 ...  2.86781069e-05
   2.71658646e-05  2.49883287e-05]
 [-1.64492503e-05 -1.54462577e-05 -1.09803486e-05 ...  8.18614262e-06
   7.03689329e-06  4.46204831e-06]
 ...
 [-9.96847393e-06 -7.72084695e-06 -4.22946596e-06 ... -4.88877561e-07
  -1.44677051e-06 -2.94845245e-06]
 [-9.74009436e-06 -1.01020405e-05 -7.47687091e-06 ... -8.16702777e-06
  -7.27878023e-06 -7.63962998e-06]
 [-1.00481284e-05 -6.37880612e-06 -4.29752799e-06 ... -8.05592208e-06
  -5.27155544e-06 -4.94988899e-06]]"
4157,7,2,2,108,3,2,"[[ 2.40442932e-05  2.61526675e-05  2.78504831e-05 ...  9.59496629e-06
   8.09132871e-06  7.94817151e-06]
 [ 1.97468398e-05  1.88248941e-05  1.78077917e-05 ...  2.75675011e-05
   2.49613349e-05  2.36086107e-05]
 [ 1.04649998e-05  1.12404223e-05  1.08426175e-05 ...  4.35287984e-05
   3.20877189e-05  2.13695348e-05]
 ...
 [-6.84525867e-06 -4.57776878e-06 -3.14918111e-06 ... -1.13653541e-05
  -1.39134891e-05 -1.44322548e-05]
 [-1.08143777e-05 -8.66508162e-06 -6.56175598e-06 ... -1.75942241e-05
  -1.93256656e-05 -1.93168471e-05]
 [-7.43799637e-06 -4.58423301e-06 -3.03132651e-06 ... -1.14131381e-05
  -1.14886052e-05 -1.16367246e-05]]"
4158,7,2,2,109,3,2,"[[ 5.46375577e-06  6.54246514e-06  1.07844153e-05 ...  2.63939928e-05
   2.82797682e-05  2.76725459e-05]
 [ 2.16768931e-05  1.90653809e-05  1.61946082e-05 ...  1.60650070e-05
   1.35614091e-05  1.35926448e-05]
 [ 1.15354305e-05  1.31504439e-05  1.39260410e-05 ...  9.49788500e-06
   1.57657596e-05  1.66069985e-05]
 ...
 [-3.47049445e-06 -7.92657943e-07  1.45481329e-06 ...  8.17188266e-06
   5.49086917e-06  1.76060996e-06]
 [-8.83010671e-06 -8.55278722e-06 -8.90206047e-06 ...  4.42266952e-08
  -3.41049429e-07 -2.74494664e-06]
 [-7.94144398e-06 -6.46233866e-06 -6.07202128e-06 ...  2.34835102e-06
   3.02008266e-06  2.57670604e-06]]"
4159,7,2,2,110,3,2,"[[ 8.26748146e-06  1.45342074e-05  2.34378367e-05 ...  8.74548823e-06
   9.28381922e-08 -7.97993835e-07]
 [ 2.11681945e-05  2.11298684e-05  1.98679390e-05 ...  1.33211333e-05
   1.22708825e-05  1.13065471e-05]
 [ 5.68806354e-06  5.72553790e-06  7.76859088e-06 ...  2.36091432e-06
  -4.19894332e-06 -9.17133548e-06]
 ...
 [-3.60360036e-06 -3.03818297e-06 -3.52448978e-06 ... -2.07648645e-05
  -1.66266163e-05 -1.08497197e-05]
 [-7.61561296e-06 -7.97436041e-06 -1.04414958e-05 ... -5.10956352e-06
  -6.07647007e-06 -7.71767282e-06]
 [-6.68645862e-06 -7.26133112e-06 -8.25132065e-06 ...  5.81883512e-07
  -3.62327091e-06 -7.03043997e-06]]"
4160,7,2,2,111,5,5,"[[ 9.70370547e-06 -2.56648786e-06 -1.19418710e-05 ...  3.11970689e-05
   2.87167113e-05  2.27070850e-05]
 [ 2.47938369e-05  2.45177598e-05  2.17453471e-05 ...  2.94264682e-05
   2.72781508e-05  2.83686386e-05]
 [ 1.24111348e-05  1.10932278e-05  1.16944257e-05 ...  1.33205613e-05
   1.21228759e-05  1.17504997e-05]
 ...
 [-1.02914950e-04 -7.39307361e-05 -3.16149708e-05 ... -5.04658829e-07
  -1.28726997e-05 -1.30498711e-05]
 [-1.10836727e-05 -1.15182465e-05 -1.38361047e-05 ... -1.64628746e-05
  -1.45040167e-05 -1.34007860e-05]
 [-1.09858238e-05 -1.22097081e-05 -1.26673467e-05 ... -1.10580895e-05
  -1.12464759e-05 -1.12081434e-05]]"
4161,7,2,2,112,5,5,"[[ 1.44259020e-05  1.28096572e-05  1.04006849e-05 ... -2.48715260e-05
  -2.37718104e-05 -1.61704229e-05]
 [ 2.08271413e-05  2.35112966e-05  2.63841284e-05 ... -5.68508540e-06
  -5.28280634e-06  1.13328504e-07]
 [ 9.02515239e-06  1.15912644e-05  1.29463297e-05 ...  6.36026971e-06
   6.76763739e-06  7.32935268e-06]
 ...
 [-3.68691849e-06 -4.36709024e-06 -4.36106347e-06 ... -1.10521951e-05
  -1.37784273e-05 -2.08810998e-05]
 [-1.10780366e-05 -1.03351858e-05 -9.73451824e-06 ... -7.06835090e-06
  -4.80227482e-06 -6.30688965e-06]
 [ 6.69313124e-07 -4.78112668e-07 -1.97751001e-06 ... -7.36426364e-06
  -8.48359468e-06 -9.78794287e-06]]"
4162,7,2,2,113,5,5,"[[ 1.05825975e-05  1.10492811e-05  1.05123427e-05 ...  3.98753764e-05
   4.89358063e-05  5.36193620e-05]
 [ 2.18269815e-05  2.10337857e-05  1.76971516e-05 ... -7.74984583e-05
  -9.06326168e-05 -6.99165248e-05]
 [ 8.55770759e-06  1.01601963e-05  1.27313715e-05 ...  7.05127832e-06
   4.52208269e-06  3.31579099e-06]
 ...
 [-1.03902867e-05 -1.00886455e-05 -9.83043810e-06 ... -5.67199204e-05
  -6.80387893e-05 -7.13744303e-05]
 [-9.80838468e-06 -1.04057299e-05 -1.13733395e-05 ... -1.30794060e-05
  -1.20277755e-05 -1.13247233e-05]
 [-1.33114281e-05 -1.15376015e-05 -1.13651276e-05 ... -3.71655142e-06
  -3.07458390e-06 -4.30578257e-06]]"
4163,7,2,2,114,5,5,"[[ 1.4362910e-05  1.4729434e-05  1.3548717e-05 ...  6.0450904e-05
   2.5519239e-05 -5.0325088e-08]
 [ 1.6283246e-05  1.5016587e-05  1.8092924e-05 ...  3.6598252e-05
   2.4548117e-05  1.4731797e-05]
 [ 9.1743414e-06  1.0477275e-05  1.0633843e-05 ...  1.4147782e-05
   1.3754060e-05  1.3327418e-05]
 ...
 [ 1.1294468e-05  7.7057521e-06  1.2193991e-05 ... -1.2296794e-05
  -1.1949625e-05 -1.3853919e-05]
 [-1.1820779e-05 -1.0527135e-05 -1.0732909e-05 ... -1.2580980e-05
  -9.2159098e-06 -9.0616395e-06]
 [-1.1409826e-05 -1.2086162e-05 -1.2455741e-05 ... -1.1784941e-05
  -1.2085601e-05 -1.2679162e-05]]"
4164,7,2,2,115,5,5,"[[ 1.1810845e-05  1.1094262e-05  7.4214872e-06 ...  1.7391872e-05
   2.8590082e-05  4.2372278e-05]
 [ 1.7971990e-05  1.9805257e-05  2.0475776e-05 ...  5.2495175e-06
   1.8641986e-05  3.0767846e-05]
 [ 9.3412427e-06  1.1054632e-05  1.2661568e-05 ...  1.7966287e-05
   1.3347259e-05  5.4841325e-06]
 ...
 [-1.5324144e-05 -1.7119339e-05 -1.7084767e-05 ... -2.1233232e-05
  -2.3071509e-05 -2.6968764e-05]
 [-1.0184811e-05 -1.1741073e-05 -1.2649322e-05 ... -1.4668817e-05
  -1.6134749e-05 -1.6464039e-05]
 [ 3.5207470e-06 -1.8425173e-05 -3.9229606e-05 ... -9.3373546e-06
  -9.3870749e-06 -9.7089969e-06]]"
4165,7,2,2,116,7,4,"[[ 1.6792941e-06  7.3982787e-06  1.7848186e-05 ... -5.6941453e-06
  -6.5368117e-06 -9.1184356e-06]
 [ 3.1225816e-05  3.6823258e-05  4.5870747e-05 ...  3.0265103e-06
   8.3281238e-06  1.4548486e-05]
 [ 1.0416040e-05  1.0991716e-05  1.0420724e-05 ...  7.7148470e-06
   7.8015564e-06  7.8640878e-06]
 ...
 [-1.6425589e-05 -1.5061189e-05 -1.0099175e-05 ... -1.1060700e-05
  -1.3324107e-05 -1.4793931e-05]
 [-1.2410473e-05 -1.1688237e-05 -1.0769977e-05 ... -1.1068856e-05
  -1.0232772e-05 -8.1274065e-06]
 [-7.7219511e-06 -7.6459237e-06 -7.2012062e-06 ... -7.7042041e-06
  -5.5833502e-06 -4.1947897e-06]]"
4166,7,2,2,117,7,4,"[[ 9.95219580e-06  1.16004112e-05  1.04113233e-05 ...  5.00093120e-05
   5.23319213e-05  4.60164010e-05]
 [ 2.36890737e-05  2.37560962e-05  2.61783571e-05 ...  1.50922779e-05
   1.41918508e-05  1.51219174e-05]
 [ 1.08603890e-05  1.29284836e-05  1.50748092e-05 ...  2.33383685e-06
   4.44615580e-06  5.32271815e-06]
 ...
 [-1.07078267e-05 -8.02772956e-06 -7.37970367e-06 ... -3.70449266e-06
   1.08061329e-07  4.27620489e-06]
 [-1.21855865e-05 -9.97966345e-06 -8.37832613e-06 ... -9.72581438e-06
  -8.85316967e-06 -6.89531726e-06]
 [-1.13851920e-05 -7.50450226e-06 -7.04424201e-06 ... -5.67697907e-06
  -5.62519108e-06 -4.67336758e-06]]"
4167,7,2,2,118,7,4,"[[ 5.33656157e-06  4.95977520e-06  4.59046078e-06 ...  1.41369892e-05
   1.46935854e-05  1.53672227e-05]
 [ 1.38412088e-05  1.23493719e-05  9.96574272e-06 ...  2.68899130e-05
   2.89766285e-05  3.26277368e-05]
 [ 9.58934925e-06  1.10686105e-05  1.26476752e-05 ...  1.35213895e-06
  -3.19826722e-06 -5.74344767e-06]
 ...
 [-6.67269705e-06 -5.75188096e-06 -4.47356888e-06 ...  1.46180412e-06
   1.89340562e-06 -2.69512157e-06]
 [-1.37550542e-05 -1.34006896e-05 -1.35292457e-05 ... -7.33021352e-06
  -6.58556610e-06 -6.32136971e-06]
 [-1.16698475e-05 -1.16798410e-05 -1.01839778e-05 ... -5.03213687e-06
  -5.59598038e-06 -7.45135412e-06]]"
4168,7,2,2,119,7,4,"[[ 1.9470519e-05  1.3972731e-05  9.3214167e-06 ...  2.6169329e-05
   2.6793810e-05  2.6546029e-05]
 [ 2.8874752e-05  2.5039346e-05  2.3976872e-05 ... -1.5043001e-05
   5.1876050e-06  1.4059885e-05]
 [ 8.4270068e-06  8.9895730e-06  8.6176151e-06 ...  8.3810964e-06
   8.9982032e-06  1.0391871e-05]
 ...
 [-7.7422865e-06 -5.9911986e-06 -5.8706692e-06 ... -8.7583394e-06
  -8.4010990e-06 -7.0465503e-06]
 [-1.1091902e-05 -1.2475871e-05 -1.3406437e-05 ... -9.3634417e-06
  -6.6864714e-06 -5.7011057e-06]
 [-8.3583936e-06 -1.0135216e-05 -1.0527107e-05 ... -6.0567722e-06
  -8.1831486e-06 -9.0457315e-06]]"
4169,7,2,2,120,7,4,"[[ 4.37726885e-06  1.97346412e-06  2.42613919e-06 ...  1.30862072e-05
   1.41383871e-05  1.72552245e-05]
 [ 1.30674225e-05  1.27454550e-05  1.62592842e-05 ...  2.11782790e-05
   2.23085408e-05  2.79485866e-05]
 [ 7.69039343e-06  9.79464949e-06  1.01220730e-05 ...  1.54042955e-05
   1.66313330e-05  1.49312209e-05]
 ...
 [-7.06175979e-06 -7.03760497e-06 -6.76452601e-06 ... -1.47726842e-05
  -1.30228300e-05 -1.21209932e-05]
 [-9.07074991e-06 -8.53694291e-06 -9.73506212e-06 ... -9.75173043e-06
  -1.05361441e-05 -1.19127126e-05]
 [-7.05104640e-06 -4.37373228e-06 -4.94879623e-06 ... -6.70809732e-06
  -7.68563677e-06 -1.04307874e-05]]"
4170,7,2,2,121,9,3,"[[ 5.00425995e-05  3.55454140e-05  3.41363448e-05 ...  1.86255966e-05
   1.05759345e-05  5.70673137e-06]
 [ 3.78950899e-05  3.58180005e-05  3.48318245e-05 ...  3.81874852e-05
   4.03570593e-05  4.73062828e-05]
 [ 9.72967882e-06  8.92352364e-06  7.49429501e-06 ...  1.20384129e-05
   1.23544360e-05  1.37496527e-05]
 ...
 [-9.02904503e-06 -1.01014393e-05 -9.81777521e-06 ... -5.17313856e-06
  -6.90499064e-06 -5.70720067e-06]
 [-9.71939608e-06 -6.77924800e-06 -4.12315285e-06 ... -1.50379065e-05
  -1.39113545e-05 -1.10911560e-05]
 [-4.36736855e-06 -2.87493162e-06 -1.97771737e-06 ... -1.02785907e-05
  -1.09794910e-05 -9.72701946e-06]]"
4171,7,2,2,122,9,3,"[[ 2.20414258e-05  2.29384859e-05  2.31631911e-05 ...  1.15661423e-05
   2.42642182e-05  3.48498361e-05]
 [ 1.46438506e-05  1.38565219e-05  1.55287908e-05 ...  1.44263240e-05
   2.71480239e-05  3.54072763e-05]
 [ 1.13279066e-05  1.16473957e-05  1.14792765e-05 ...  8.51872664e-06
   9.41883627e-06  1.01976402e-05]
 ...
 [-8.59472220e-06 -8.41483325e-06 -8.37017888e-06 ... -1.16247111e-05
  -1.24304688e-05 -1.21140320e-05]
 [-1.10463434e-05 -1.22982819e-05 -1.35824603e-05 ... -1.44512378e-05
  -1.39732356e-05 -1.28127731e-05]
 [-1.09388102e-05 -1.32592932e-05 -1.43381267e-05 ... -1.59335050e-05
  -1.33202739e-05 -1.07115402e-05]]"
4172,7,2,2,123,9,3,"[[ 1.08993709e-05  1.24440785e-05  9.87171825e-06 ...  2.98828945e-05
   3.94183953e-05  4.77543617e-05]
 [ 2.24667838e-05  1.98048147e-05  1.52756693e-05 ...  4.45094483e-05
   6.84109400e-05  7.88805264e-05]
 [ 7.73327247e-06  8.37752850e-06  8.33306694e-06 ...  1.78389328e-05
   1.94913937e-05  1.87068945e-05]
 ...
 [-5.10105338e-06 -5.71339979e-06 -4.28880458e-06 ...  1.17338232e-06
  -3.46701228e-07  3.44002643e-07]
 [-1.22851798e-05 -1.17381269e-05 -8.19458273e-06 ... -5.40903147e-06
  -3.92206312e-06 -2.57360875e-06]
 [-1.05026420e-05 -9.04841181e-06 -8.11337122e-06 ... -5.18728439e-06
  -7.78240701e-06 -6.84301131e-06]]"
4173,7,2,2,124,9,3,"[[-4.62399039e-05 -2.41238340e-05  2.30688192e-06 ... -4.33705354e-05
  -5.80251290e-05 -4.71304520e-05]
 [ 3.16531077e-05  2.93416924e-05  2.76592637e-05 ...  2.89181808e-05
   1.99812857e-05  5.73949501e-06]
 [ 9.29097223e-06  9.58147848e-06  1.03336115e-05 ...  6.91388914e-06
   4.10107805e-06  3.58481611e-06]
 ...
 [-9.57908313e-08  8.37878645e-07  4.32069100e-07 ... -9.15418423e-06
  -8.56562929e-06 -1.03009670e-05]
 [-4.47844513e-06 -5.55080214e-06 -4.82156565e-06 ... -1.62106571e-05
  -1.28968568e-05 -9.27407291e-06]
 [-4.90428874e-06 -7.28312807e-06 -6.22365224e-06 ... -1.13714459e-05
  -1.23101081e-05 -1.34221955e-05]]"
4174,7,2,2,125,9,3,"[[ 2.95874670e-05  3.71481146e-05  4.57713941e-05 ...  1.92710354e-06
  -1.32041405e-05 -2.94746733e-05]
 [ 4.09876448e-05  3.63911568e-05  1.70642725e-05 ...  1.77996408e-05
   1.23609689e-05  1.23315722e-05]
 [ 8.43496309e-06  5.82427629e-06  5.47898389e-06 ...  7.61506817e-06
   5.07729965e-06  2.61655759e-06]
 ...
 [-5.68506175e-06 -5.50575805e-06 -4.12314921e-06 ... -1.48868885e-05
  -1.62899596e-05 -1.52699540e-05]
 [-8.98446888e-06 -8.39970289e-06 -8.49666685e-06 ... -1.14070272e-05
  -1.05660874e-05 -9.80269215e-06]
 [-1.10766523e-05 -1.10794508e-05 -1.01851174e-05 ... -3.54204349e-05
  -4.02784171e-05 -3.88032022e-05]]"
4175,7,2,2,126,1,2,"[[ 1.27847372e-07  1.28474528e-06  1.06128955e-05 ...  3.04720052e-05
   2.62040903e-05  1.87726037e-05]
 [ 1.90254250e-05  2.05805845e-05  2.33844257e-05 ...  2.27868313e-05
   1.98217749e-05  1.83048378e-05]
 [ 2.80710228e-05  2.97369061e-05  3.13907003e-05 ...  2.01361945e-05
   1.50955093e-05  1.29627197e-05]
 ...
 [-1.39893418e-05 -1.11623340e-05 -1.09572984e-05 ... -8.75344267e-06
  -8.40601842e-06 -6.81872689e-06]
 [-1.58045968e-05 -1.02533522e-05 -9.89012369e-06 ... -1.12472917e-05
  -1.37332627e-05 -1.45368540e-05]
 [-9.31402337e-06 -5.10094378e-06 -6.60504247e-06 ... -1.12497701e-05
  -1.17249228e-05 -1.14395016e-05]]"
4176,7,2,2,127,1,2,"[[ 8.92221487e-06  9.94725997e-06  1.06765883e-05 ...  3.43459760e-05
   3.09427778e-05  2.29509369e-05]
 [ 2.60826291e-05  2.53939270e-05  2.25109452e-05 ...  2.36273991e-05
   1.88394515e-05 -3.49199877e-06]
 [ 1.00481711e-05  9.49913374e-06  8.89223520e-06 ...  7.83418272e-06
   8.72343207e-06  6.91251398e-06]
 ...
 [-4.76956029e-06 -6.33924310e-06 -8.12585949e-06 ... -1.12354164e-05
  -1.22592228e-05 -1.16525243e-05]
 [-2.72750572e-06  1.04912480e-07  1.01036096e-06 ... -1.09966595e-05
  -1.02672093e-05 -1.03963885e-05]
 [ 1.30436763e-06  1.17926199e-07 -1.37999962e-06 ... -3.07906430e-06
  -4.44991474e-06 -9.25662425e-06]]"
4177,7,2,2,128,1,2,"[[ 9.9501585e-07 -3.1818794e-07  1.1327645e-06 ...  4.5353113e-06
   3.3026388e-06  5.7140660e-06]
 [ 7.2594139e-06 -3.3366412e-06 -3.0801714e-06 ...  2.0417257e-05
   2.0240252e-05  2.4502047e-05]
 [ 9.2662576e-06  8.7146445e-06  1.0153030e-05 ...  3.1397787e-05
   3.3718381e-05  3.7099922e-05]
 ...
 [-5.9746135e-06 -4.4011131e-06 -3.7330706e-06 ... -5.6841041e-06
  -5.2837745e-06 -3.4518332e-06]
 [-4.3921768e-06 -5.5991568e-06 -7.7082859e-06 ... -1.3910264e-05
  -1.4806935e-05 -1.3434680e-05]
 [-4.7924814e-06 -2.4533460e-06 -1.6528495e-06 ... -1.8963461e-06
  -4.4342114e-06 -7.4891873e-06]]"
4178,7,2,2,129,1,2,"[[ 1.81137784e-05  1.93301767e-05  1.95354969e-05 ...  8.69965334e-06
   1.10596138e-05  1.38451915e-05]
 [ 2.10978105e-05  2.30945352e-05  2.15223063e-05 ...  1.36385224e-05
   1.34419943e-05  9.95929076e-06]
 [ 1.97988084e-05  1.89220300e-05  1.60768905e-05 ... -1.95777084e-05
  -7.40264477e-06  6.48761761e-06]
 ...
 [-5.71580040e-06 -5.47514355e-06 -4.45081605e-06 ... -1.03045686e-05
  -1.11024065e-05 -1.48427507e-05]
 [-4.87132456e-06 -1.14928423e-06  9.98408396e-08 ... -1.60982854e-05
  -1.44197347e-05 -1.30015915e-05]
 [-5.17827266e-06 -2.59074659e-06 -1.05009889e-07 ... -1.39223048e-05
  -9.74289014e-06 -8.39041058e-06]]"
4179,7,2,2,130,1,2,"[[ 1.59165847e-05  1.77948077e-05  1.64519206e-05 ... -3.65506858e-05
  -4.14604765e-05 -3.18359489e-05]
 [ 2.54976167e-05  2.53428279e-05  2.38244556e-05 ...  2.55417126e-05
   2.24756986e-05  1.55241542e-05]
 [ 9.81561971e-06  9.06119203e-06  8.84361452e-06 ...  4.32497427e-06
   1.50270953e-05  1.69681807e-05]
 ...
 [-7.97724169e-06 -8.43298039e-06 -7.46058504e-06 ...  5.01618888e-06
   4.16311832e-06  1.74016679e-06]
 [-4.94082133e-06 -6.09529025e-06 -6.13878547e-06 ... -4.34848744e-06
  -3.71090005e-06 -7.38930839e-06]
 [-1.16879610e-05 -1.16617975e-05 -9.31042268e-06 ...  6.37618314e-06
   4.26294264e-06 -2.16154675e-07]]"
4180,7,2,2,131,3,3,"[[ 2.0373500e-05  2.0506573e-05  2.1303260e-05 ... -1.5425458e-05
  -1.8876101e-05 -1.7385619e-05]
 [ 4.7873262e-05  4.1003295e-05  3.2772117e-05 ...  3.2722088e-05
   6.5874656e-06 -4.0932035e-05]
 [ 1.6937398e-05  1.5779337e-05  1.3993238e-05 ...  9.3891995e-06
   5.0263329e-06  4.3016803e-06]
 ...
 [-1.2253395e-05 -1.5112961e-05 -1.6288666e-05 ...  6.1285455e-06
   7.5176013e-06  6.1397054e-06]
 [-1.6455000e-05 -1.5106171e-05 -1.5106698e-05 ... -1.0018305e-05
  -1.1089049e-05 -1.0472753e-05]
 [-1.9092309e-05 -2.1182987e-05 -2.1635316e-05 ... -7.8593212e-06
  -8.1782964e-06 -7.7133482e-06]]"
4181,7,2,2,132,3,3,"[[ 7.29409112e-06  6.73283557e-06  8.18124863e-06 ...  1.32154855e-05
  -2.76694263e-05 -3.51872877e-05]
 [ 2.37908334e-05  2.34321269e-05  2.43081504e-05 ... -9.36865217e-06
  -1.13991209e-05 -2.73576393e-06]
 [ 7.35229742e-06  7.49241917e-06  9.06229070e-06 ...  6.23827009e-06
   8.37460902e-06  9.59877889e-06]
 ...
 [-4.68280723e-06 -4.93954349e-06 -6.13354950e-06 ...  5.14881322e-06
   3.92008451e-06  3.69002146e-06]
 [-6.18270269e-06 -7.46385695e-06 -7.93895015e-06 ... -4.76744844e-06
  -8.08748518e-06 -1.07750839e-05]
 [-5.77893343e-06 -6.67548466e-06 -7.94089829e-06 ... -1.37473135e-05
  -1.95748271e-05 -1.81040905e-05]]"
4182,7,2,2,133,3,3,"[[ 8.6349673e-06  6.4431642e-06  5.7195361e-06 ... -4.7236736e-05
  -2.4100924e-05 -7.6341494e-06]
 [ 3.9059851e-05  2.7084676e-05 -7.5464914e-06 ... -6.7093347e-06
  -2.5579434e-06  4.8050527e-08]
 [ 1.2640700e-05  1.1162667e-05  1.0028283e-05 ...  8.7097214e-06
   6.8147569e-06  5.2767291e-06]
 ...
 [-9.8383516e-06 -1.1564667e-05 -1.1746990e-05 ... -1.3043789e-05
  -1.0837052e-05 -8.7911640e-06]
 [-1.0628279e-05 -1.1078391e-05 -1.2006377e-05 ... -1.2954574e-05
  -1.4417438e-05 -1.7201439e-05]
 [-9.7425846e-06 -1.0619491e-05 -1.1755773e-05 ... -7.7775558e-06
  -7.5164985e-06 -5.2121691e-06]]"
